dataset,sample_index,view_index,class,hflip,vflip,angle_deg,crop_x0,crop_y0,crop_x1,crop_y1,brightness_factor,contrast_factor,blur_sigma,crop_area_retained,center_retained,foreground_retained,intensity_shift,automated_preserved
pathmnist,9114,12,background,True,False,2.605419158935547,0.0,2.0,25.0,26.0,0.7200816869735718,0.9453132152557373,0.0,0.7653061224489796,1.0,,0.3346050977706909,True
pathmnist,9114,13,background,False,True,-6.32430362701416,0.0,0.0,23.0,26.0,0.7691477537155151,0.7066907286643982,0.8038827776908875,0.7627551020408163,0.9976,,0.5241615176200867,False
pathmnist,9114,14,background,False,True,-3.4762649536132812,3.0,1.0,27.0,27.0,1.2250765562057495,0.9059300422668457,0.1804954558610916,0.7959183673469388,1.0,,0.3191465139389038,True
pathmnist,9114,15,background,True,True,-6.656820297241211,4.0,0.0,27.0,26.0,0.961283802986145,0.9055559635162354,0.9252961874008179,0.7627551020408163,0.9956,,0.13316023349761963,True
pathmnist,9162,0,background,True,True,5.558452606201172,1.0,2.0,27.0,27.0,0.9892610311508179,1.1148122549057007,0.42829835414886475,0.8290816326530612,1.0,,0.1255512237548828,True
pathmnist,9162,1,background,True,False,11.78610610961914,1.0,1.0,26.0,27.0,1.2407017946243286,1.0400199890136719,1.0753705501556396,0.8290816326530612,1.0,,0.2807217836380005,True
pathmnist,9162,2,background,True,False,-10.601055145263672,1.0,0.0,27.0,26.0,0.7285698056221008,0.9661033153533936,0.0,0.8622448979591837,1.0,,0.3053268790245056,True
pathmnist,9162,3,background,True,False,10.851791381835938,0.0,1.0,26.0,27.0,0.9148732423782349,1.2975103855133057,0.9518488645553589,0.8622448979591837,1.0,,0.3826371431350708,True
pathmnist,9162,4,background,True,False,-0.011740684509277344,4.0,1.0,27.0,27.0,0.7183517813682556,0.732626736164093,1.714301347732544,0.7627551020408163,1.0,,0.5490214824676514,False
pathmnist,9162,5,background,False,False,-10.785551071166992,2.0,0.0,26.0,25.0,0.8082504272460938,0.7702922821044922,0.18846817314624786,0.7653061224489796,1.0,,0.42145729064941406,True
pathmnist,9162,6,background,False,True,0.7658796310424805,0.0,0.0,26.0,23.0,1.272486686706543,1.0495703220367432,0.0,0.7627551020408163,1.0,,0.32205700874328613,True
pathmnist,9162,7,background,True,False,14.3096923828125,1.0,1.0,27.0,27.0,0.9424105286598206,1.2283682823181152,0.0,0.8622448979591837,1.0,,0.2859577536582947,True
pathmnist,9162,8,background,True,True,-5.605113983154297,1.0,2.0,27.0,27.0,0.9118364453315735,1.2733032703399658,1.5294759273529053,0.8290816326530612,1.0,,0.36146682500839233,True
pathmnist,9162,9,background,False,True,9.380321502685547,4.0,0.0,27.0,26.0,1.1936590671539307,1.0292854309082031,0.0,0.7627551020408163,1.0,,0.2229444980621338,True
pathmnist,9162,10,background,False,False,2.042591094970703,3.0,1.0,26.0,27.0,0.8818538188934326,1.1354118585586548,0.20904208719730377,0.7627551020408163,1.0,,0.25355803966522217,True
pathmnist,9162,11,background,True,False,11.420927047729492,3.0,0.0,27.0,26.0,0.9344092607498169,1.1268267631530762,0.0,0.7959183673469388,1.0,,0.19241750240325928,True
pathmnist,9162,12,background,False,False,-12.033349990844727,1.0,2.0,27.0,24.0,0.8329907655715942,1.252819299697876,0.0,0.7295918367346939,1.0,,0.41982853412628174,True
pathmnist,9162,13,background,False,True,-3.340179443359375,1.0,0.0,24.0,26.0,1.0728670358657837,0.9200330972671509,0.2871257960796356,0.7627551020408163,1.0,,0.1528339385986328,True
pathmnist,9162,14,background,True,True,-6.544870376586914,1.0,0.0,27.0,23.0,1.2202465534210205,0.7775164246559143,0.0,0.7627551020408163,1.0,,0.4427301287651062,True
pathmnist,9162,15,background,False,True,4.896341323852539,0.0,3.0,26.0,27.0,1.1671113967895508,1.2725355625152588,0.0,0.7959183673469388,1.0,,0.43964695930480957,True
pathmnist,9202,0,colorectal adenocarcinoma epithelium,True,True,0.2910499572753906,0.0,0.0,24.0,26.0,1.1280876398086548,0.8355666399002075,0.0,0.7959183673469388,1.0,,0.29252099990844727,True
pathmnist,9202,1,colorectal adenocarcinoma epithelium,False,True,13.833292007446289,4.0,1.0,26.0,27.0,1.1772938966751099,1.2580785751342773,1.9353269338607788,0.7295918367346939,0.9996,,0.4353724718093872,True
pathmnist,9202,2,colorectal adenocarcinoma epithelium,True,False,-2.830990791320801,1.0,1.0,27.0,25.0,1.1803195476531982,0.7878645658493042,0.0,0.7959183673469388,1.0,,0.39245498180389404,True
pathmnist,9202,3,colorectal adenocarcinoma epithelium,False,True,-13.61000919342041,1.0,0.0,26.0,26.0,1.0567920207977295,1.1349704265594482,0.0,0.8290816326530612,1.0,,0.19176244735717773,True
pathmnist,9202,4,colorectal adenocarcinoma epithelium,False,False,-3.7536230087280273,0.0,0.0,27.0,20.0,1.0926036834716797,0.8036470413208008,0.0,0.6887755102040817,0.8524,,0.2889566421508789,True
pathmnist,9202,5,colorectal adenocarcinoma epithelium,False,False,-14.142629623413086,2.0,3.0,27.0,27.0,0.9340488314628601,1.1367872953414917,0.20235565304756165,0.7653061224489796,1.0,,0.2027384638786316,True
pathmnist,9202,6,colorectal adenocarcinoma epithelium,False,False,-5.286215782165527,1.0,2.0,27.0,26.0,0.7225015163421631,0.822883129119873,1.020189881324768,0.7959183673469388,1.0,,0.45461535453796387,False
pathmnist,9202,7,colorectal adenocarcinoma epithelium,True,False,-14.898993492126465,1.0,2.0,27.0,27.0,1.2680689096450806,1.121408462524414,1.7158896923065186,0.8290816326530612,1.0,,0.38947737216949463,True
pathmnist,9202,8,colorectal adenocarcinoma epithelium,True,True,8.349540710449219,0.0,0.0,26.0,23.0,1.2566152811050415,0.8653444647789001,1.859980583190918,0.7627551020408163,1.0,,0.39127081632614136,True
pathmnist,9202,9,colorectal adenocarcinoma epithelium,False,True,-11.522748947143555,2.0,1.0,26.0,25.0,0.8269279599189758,1.0142161846160889,0.0,0.7346938775510204,1.0,,0.18728822469711304,True
pathmnist,9202,10,colorectal adenocarcinoma epithelium,True,False,7.905786514282227,0.0,2.0,24.0,27.0,1.1597520112991333,1.0722016096115112,1.2999718189239502,0.7653061224489796,1.0,,0.23195362091064453,True
pathmnist,9202,11,colorectal adenocarcinoma epithelium,True,True,-13.0420503616333,1.0,2.0,25.0,26.0,1.1646206378936768,1.2440567016601562,0.0,0.7346938775510204,1.0,,0.408677339553833,True
pathmnist,9202,12,colorectal adenocarcinoma epithelium,True,True,5.596553802490234,1.0,0.0,26.0,25.0,0.7068908214569092,1.1994785070419312,0.0,0.7971938775510204,1.0,,0.492587685585022,False
pathmnist,9202,13,colorectal adenocarcinoma epithelium,True,False,-9.647723197937012,1.0,1.0,26.0,27.0,0.8034464716911316,0.8666470050811768,0.0,0.8290816326530612,1.0,,0.32990652322769165,True
pathmnist,9202,14,colorectal adenocarcinoma epithelium,True,False,1.2093868255615234,0.0,0.0,25.0,26.0,1.2129974365234375,0.8903489112854004,1.642881989479065,0.8290816326530612,1.0,,0.3226485252380371,True
pathmnist,9202,15,colorectal adenocarcinoma epithelium,False,False,9.93412971496582,1.0,2.0,27.0,26.0,0.7592727541923523,0.8432388305664062,1.4202719926834106,0.7959183673469388,1.0,,0.39748841524124146,True
pathmnist,9207,0,lymphocytes,True,True,-11.5506591796875,1.0,2.0,26.0,26.0,0.9026334285736084,1.2563748359680176,1.5451929569244385,0.7653061224489796,1.0,,0.3537414073944092,True
pathmnist,9207,1,lymphocytes,False,True,8.037757873535156,1.0,2.0,27.0,27.0,1.0165913105010986,1.1332261562347412,1.797782301902771,0.8290816326530612,1.0,,0.14981746673583984,True
pathmnist,9207,2,lymphocytes,False,True,-12.40063190460205,3.0,1.0,27.0,27.0,1.2573367357254028,0.7756810188293457,0.0,0.7959183673469388,1.0,,0.48165571689605713,False
pathmnist,9207,3,lymphocytes,True,False,-11.484107971191406,0.0,2.0,23.0,27.0,1.2098186016082764,1.2865619659423828,1.7862308025360107,0.7334183673469388,0.9996,,0.4963805675506592,False
pathmnist,9207,4,lymphocytes,True,False,11.781740188598633,3.0,0.0,27.0,26.0,0.7281234264373779,1.0201482772827148,1.6171449422836304,0.7959183673469388,0.9996,,0.2920248508453369,True
pathmnist,9207,5,lymphocytes,True,True,13.68890380859375,2.0,1.0,25.0,27.0,0.7217171788215637,0.9428896903991699,0.0,0.7627551020408163,1.0,,0.33539313077926636,True
pathmnist,9207,6,lymphocytes,True,False,-4.691409111022949,1.0,1.0,26.0,26.0,0.904734194278717,0.9649600982666016,0.0,0.7971938775510204,1.0,,0.1303057074546814,True
pathmnist,9207,7,lymphocytes,True,False,-7.331557273864746,1.0,1.0,25.0,27.0,1.246309757232666,0.7152605652809143,0.32864609360694885,0.7959183673469388,1.0,,0.5310491919517517,False
pathmnist,9207,8,lymphocytes,False,False,5.761259078979492,2.0,1.0,27.0,25.0,0.9734742641448975,1.1113512516021729,0.0,0.7653061224489796,1.0,,0.1378769874572754,True
pathmnist,9207,9,lymphocytes,True,False,-3.1599998474121094,0.0,2.0,26.0,25.0,0.8457952737808228,1.2143449783325195,1.0594090223312378,0.7627551020408163,1.0,,0.3685497045516968,True
pathmnist,9207,10,lymphocytes,False,False,-8.606289863586426,3.0,1.0,27.0,27.0,0.8922092914581299,0.9525789022445679,0.0,0.7959183673469388,1.0,,0.15521180629730225,True
pathmnist,9207,11,lymphocytes,False,True,-9.170999526977539,0.0,0.0,26.0,26.0,1.1993346214294434,0.8238747715950012,0.0,0.8622448979591837,1.0,,0.37545984983444214,True
pathmnist,9207,12,lymphocytes,True,False,7.874275207519531,1.0,2.0,26.0,27.0,0.9897013902664185,0.9070726633071899,0.9406297206878662,0.7971938775510204,1.0,,0.1032259464263916,True
pathmnist,9207,13,lymphocytes,True,False,0.2439413070678711,0.0,1.0,26.0,26.0,1.1414225101470947,0.9832484722137451,1.8037129640579224,0.8290816326530612,1.0,,0.1581740379333496,True
pathmnist,9207,14,lymphocytes,True,True,-5.8586225509643555,0.0,1.0,26.0,27.0,1.2065602540969849,1.0063939094543457,0.0,0.8622448979591837,1.0,,0.21295416355133057,True
pathmnist,9207,15,lymphocytes,False,True,3.1638641357421875,0.0,0.0,26.0,26.0,1.0407534837722778,1.2632923126220703,0.47380977869033813,0.8622448979591837,1.0,,0.30404579639434814,True
pathmnist,9225,0,colorectal adenocarcinoma epithelium,False,True,9.303733825683594,1.0,0.0,27.0,25.0,0.7036420106887817,1.064096450805664,0.23318061232566833,0.8290816326530612,1.0,,0.3604544401168823,True
pathmnist,9225,1,colorectal adenocarcinoma epithelium,True,True,-7.949436187744141,2.0,0.0,25.0,26.0,1.2250654697418213,0.8402816653251648,0.30264732241630554,0.7627551020408163,1.0,,0.3847838044166565,True
pathmnist,9225,2,colorectal adenocarcinoma epithelium,True,False,-8.24441909790039,2.0,0.0,27.0,23.0,1.264465093612671,1.1641135215759277,0.7685542702674866,0.7334183673469388,0.9932,,0.42857861518859863,True
pathmnist,9225,3,colorectal adenocarcinoma epithelium,True,True,-8.018224716186523,3.0,0.0,27.0,26.0,1.1982921361923218,0.9338439702987671,0.47306597232818604,0.7959183673469388,1.0,,0.2644481658935547,True
pathmnist,9225,4,colorectal adenocarcinoma epithelium,False,False,-7.02548885345459,1.0,0.0,25.0,26.0,0.724624752998352,0.7653818130493164,0.9345855116844177,0.7959183673469388,1.0,,0.5099934339523315,False
pathmnist,9225,5,colorectal adenocarcinoma epithelium,False,False,-5.503635406494141,1.0,0.0,27.0,24.0,0.8701990246772766,1.0280859470367432,0.0,0.7959183673469388,1.0,,0.15788692235946655,True
pathmnist,9225,6,colorectal adenocarcinoma epithelium,False,True,2.24462890625,1.0,0.0,26.0,23.0,0.8563526272773743,1.0136182308197021,0.0,0.7334183673469388,1.0,,0.15726560354232788,True
pathmnist,9225,7,colorectal adenocarcinoma epithelium,False,True,10.894874572753906,1.0,2.0,26.0,26.0,1.1833661794662476,0.8295402526855469,1.635074257850647,0.7653061224489796,1.0,,0.3538259267807007,True
pathmnist,9225,8,colorectal adenocarcinoma epithelium,True,False,-14.530452728271484,0.0,3.0,26.0,26.0,1.2938168048858643,0.9231796860694885,0.0,0.7627551020408163,1.0,,0.37063711881637573,True
pathmnist,9225,9,colorectal adenocarcinoma epithelium,True,False,10.756832122802734,0.0,4.0,26.0,27.0,0.7204567193984985,0.9359387159347534,1.083502173423767,0.7627551020408163,1.0,,0.34360456466674805,True
pathmnist,9225,10,colorectal adenocarcinoma epithelium,False,False,-7.633068084716797,4.0,1.0,26.0,27.0,1.1926488876342773,1.1506547927856445,0.0,0.7295918367346939,1.0,,0.3433036804199219,True
pathmnist,9225,11,colorectal adenocarcinoma epithelium,True,False,13.155025482177734,0.0,0.0,26.0,25.0,1.1131532192230225,1.0235493183135986,0.23467233777046204,0.8290816326530612,1.0,,0.1367025375366211,True
pathmnist,9225,12,colorectal adenocarcinoma epithelium,True,False,-12.66153335571289,3.0,0.0,26.0,26.0,0.9649978876113892,0.908260703086853,1.6868746280670166,0.7627551020408163,1.0,,0.1267414093017578,True
pathmnist,9225,13,colorectal adenocarcinoma epithelium,True,False,2.755014419555664,2.0,1.0,26.0,27.0,0.7188006043434143,0.7511435151100159,1.6854747533798218,0.7959183673469388,1.0,,0.5300558805465698,False
pathmnist,9225,14,colorectal adenocarcinoma epithelium,False,False,-9.309877395629883,1.0,4.0,26.0,27.0,0.7105169892311096,0.8421520590782166,0.0,0.7334183673469388,1.0,,0.44733095169067383,True
pathmnist,9225,15,colorectal adenocarcinoma epithelium,False,True,-7.986886978149414,1.0,0.0,27.0,25.0,0.7468050718307495,0.7774854898452759,0.7628912329673767,0.8290816326530612,1.0,,0.4757094383239746,False
pathmnist,9251,0,smooth muscle,True,True,12.356164932250977,0.0,0.0,26.0,25.0,0.78822261095047,0.8455397486686707,0.0,0.8290816326530612,1.0,,0.3662376403808594,True
pathmnist,9251,1,smooth muscle,False,True,-11.457980155944824,1.0,0.0,26.0,25.0,1.085907220840454,0.8302140235900879,0.0,0.7971938775510204,1.0,,0.2556931972503662,True
pathmnist,9251,2,smooth muscle,True,True,-13.068981170654297,3.0,0.0,27.0,26.0,0.8436606526374817,0.8324110507965088,1.9985315799713135,0.7959183673469388,0.9988,,0.3239282965660095,True
pathmnist,9251,3,smooth muscle,True,True,14.958770751953125,1.0,3.0,27.0,26.0,0.9623898267745972,0.9959093928337097,0.0,0.7627551020408163,0.9976,,0.041700780391693115,True
pathmnist,9251,4,smooth muscle,False,True,-8.635883331298828,1.0,0.0,27.0,23.0,0.9897633790969849,0.8608946800231934,0.0,0.7627551020408163,1.0,,0.14934194087982178,True
pathmnist,9251,5,smooth muscle,True,False,13.302812576293945,1.0,0.0,27.0,24.0,0.9951481819152832,1.1688969135284424,0.0,0.7959183673469388,1.0,,0.17374873161315918,True
pathmnist,9251,6,smooth muscle,True,False,1.5645179748535156,0.0,1.0,26.0,25.0,0.8804394006729126,0.8835595846176147,0.0,0.7959183673469388,1.0,,0.23600101470947266,True
pathmnist,9251,7,smooth muscle,False,False,-8.26214599609375,0.0,6.0,27.0,26.0,1.252638578414917,0.7445672154426575,0.2018561065196991,0.6887755102040817,0.962,,0.5080713629722595,False
pathmnist,9251,8,smooth muscle,True,False,8.519397735595703,0.0,2.0,27.0,22.0,1.0792490243911743,0.8649047613143921,0.0,0.6887755102040817,0.968,,0.21434426307678223,True
pathmnist,9251,9,smooth muscle,False,False,-5.138792037963867,2.0,0.0,27.0,24.0,1.2463523149490356,0.703552782535553,0.0,0.7653061224489796,1.0,,0.5427995324134827,False
pathmnist,9251,10,smooth muscle,True,False,14.279047012329102,1.0,2.0,27.0,27.0,1.0352625846862793,1.1016122102737427,1.3527854681015015,0.8290816326530612,1.0,,0.13687479496002197,True
pathmnist,9251,11,smooth muscle,True,False,11.700498580932617,2.0,0.0,27.0,25.0,1.187995195388794,0.824813723564148,0.0,0.7971938775510204,1.0,,0.363181471824646,True
pathmnist,9251,12,smooth muscle,False,True,-11.536352157592773,0.0,1.0,26.0,26.0,1.2052407264709473,1.1804544925689697,0.9784618616104126,0.8290816326530612,1.0,,0.385695219039917,True
pathmnist,9251,13,smooth muscle,False,True,-13.908759117126465,0.0,0.0,26.0,26.0,1.0773625373840332,1.1963433027267456,0.0,0.8622448979591837,1.0,,0.2737058401107788,True
pathmnist,9251,14,smooth muscle,False,True,6.275760650634766,0.0,1.0,27.0,21.0,1.1134765148162842,0.8211402297019958,0.33911675214767456,0.6887755102040817,0.964,,0.29233628511428833,True
pathmnist,9251,15,smooth muscle,False,True,-0.9509592056274414,1.0,0.0,26.0,25.0,1.0011998414993286,1.1095738410949707,0.0,0.7971938775510204,1.0,,0.11077368259429932,True
pathmnist,9321,0,smooth muscle,True,True,-3.121819496154785,1.0,3.0,26.0,27.0,1.031967043876648,1.261132001876831,0.0,0.7653061224489796,1.0,,0.293099045753479,True
pathmnist,9321,1,smooth muscle,False,False,3.2907333374023438,1.0,1.0,24.0,27.0,1.26591157913208,1.2146871089935303,0.9864369630813599,0.7627551020408163,1.0,,0.48059868812561035,False
pathmnist,9321,2,smooth muscle,False,False,2.301605224609375,0.0,1.0,24.0,27.0,1.1959463357925415,0.790404736995697,1.4033827781677246,0.7959183673469388,1.0,,0.4055415987968445,True
pathmnist,9321,3,smooth muscle,True,False,4.327383041381836,0.0,1.0,25.0,27.0,1.0194038152694702,0.9598535299301147,0.0,0.8290816326530612,1.0,,0.05955028533935547,True
pathmnist,9321,4,smooth muscle,True,True,10.819864273071289,0.0,1.0,25.0,27.0,0.9061552286148071,1.0961893796920776,0.0,0.8290816326530612,1.0,,0.1900341510772705,True
pathmnist,9321,5,smooth muscle,True,False,1.0066184997558594,1.0,1.0,25.0,27.0,1.118323564529419,1.2598590850830078,0.0,0.7959183673469388,1.0,,0.37818264961242676,True
pathmnist,9321,6,smooth muscle,True,False,13.170524597167969,0.0,0.0,27.0,20.0,0.8206258416175842,1.0172574520111084,1.0399121046066284,0.6887755102040817,0.8672,,0.19663161039352417,True
pathmnist,9321,7,smooth muscle,True,True,-0.1470813751220703,0.0,0.0,26.0,26.0,0.9326333999633789,1.1794013977050781,1.4605551958084106,0.8622448979591837,1.0,,0.24676799774169922,True
pathmnist,9321,8,smooth muscle,False,True,0.4153308868408203,0.0,0.0,24.0,26.0,0.8214670419692993,0.7889837026596069,0.0,0.7959183673469388,1.0,,0.38954925537109375,True
pathmnist,9321,9,smooth muscle,True,False,7.561824798583984,1.0,1.0,27.0,25.0,0.8111002445220947,1.1819849014282227,1.0592929124832153,0.7959183673469388,1.0,,0.37088465690612793,True
pathmnist,9321,10,smooth muscle,True,False,3.46490478515625,2.0,0.0,27.0,26.0,0.9701290130615234,1.1777335405349731,0.0,0.8290816326530612,1.0,,0.2076045274734497,True
pathmnist,9321,11,smooth muscle,True,True,-10.550989151000977,2.0,1.0,27.0,26.0,0.7990002632141113,0.9134894013404846,0.0,0.7971938775510204,1.0,,0.28751033544540405,True
pathmnist,9321,12,smooth muscle,True,True,10.097074508666992,0.0,4.0,26.0,27.0,0.8559038043022156,1.1045622825622559,0.0,0.7627551020408163,0.9896,,0.24865847826004028,True
pathmnist,9321,13,smooth muscle,True,True,-2.0124921798706055,2.0,3.0,27.0,27.0,1.0742865800857544,0.9630882740020752,0.0,0.7653061224489796,1.0,,0.1111983060836792,True
pathmnist,9321,14,smooth muscle,False,True,-1.186997413635254,1.0,1.0,27.0,27.0,1.0186835527420044,1.1158456802368164,0.0,0.8622448979591837,1.0,,0.1345292329788208,True
pathmnist,9321,15,smooth muscle,True,False,13.040172576904297,0.0,1.0,24.0,27.0,0.7599321007728577,1.03428316116333,0.0,0.7959183673469388,1.0,,0.2743510603904724,True
pathmnist,9324,0,adipose,False,False,-4.625877380371094,0.0,5.0,27.0,25.0,1.05568265914917,1.271789789199829,1.0416667461395264,0.6887755102040817,0.9984,,0.327472448348999,True
pathmnist,9324,1,adipose,True,False,-7.182610511779785,0.0,0.0,26.0,25.0,1.0665340423583984,1.229585886001587,0.9701831340789795,0.8290816326530612,1.0,,0.29611992835998535,True
